,tax_year,Loss and nil (number),Loss and nil(amount),"1 - 10,000 (number)","1 - 10,000 (amount)","10,000 - 15,000 (number)","10,000 - 15,000 (amount)","15,000 - 20,000 (number)","15,000 - 20,000 (amount)","20,000 - 25,000 (number)","20,000 - 25,000 (amount)","25,000 - 30,000 (number)","25,000 - 30,000 (amount)","30,000 - 35,000 (number)","30,000 - 35,000 (amount)","35,000 - 40,000 (number)","35,000 - 40,000 (amount)","30,000 - 40,000 (number)","30,000 - 40,000 (amount)","40,000 - 45,000 (number)","40,000 - 45,000 (amount)","45,000 - 50,000 (number)","45,000 - 50,000 (amount)","40,000 - 50,000 (number)","40,000 - 50,000 (amount)","50,000 - 60,000 (number)","50,000 - 60,000 (amount)","60,000 - 70,000 (number)","60,000 - 70,000 (amount)","70,000 - 80,000 (number)","70,000 - 80,000 (amount)","80,000 - 90,000 (number)","80,000 - 90,000 (amount)","90,000 - 100,000 (number)","90,000 - 100,000 (amount)","50,000 - 100,000 (number)","50,000 - 100,000 (amount)","100,000 - 150,000 (number)","100,000 - 150,000 (amount)","150,000 - 250,000 (number)","150,000 - 250,000 (amount)","250,000 and over (number)","250,000 and over (amount)","50,000 and over (number)","50,000 and over(amount)",Grand Total (number),Grand total (amount),item
11,2005.0,19410.0,26854.0,832160.0,659834.0,626100.0,715219.0,717030.0,1048200.0,551240.0,980389.0,504170.0,987540.0,457740.0,887828.0,421440.0,829301.0,879170.0,1717129.0,387500.0,727286.0,328820.0,656007.0,716320.0,1383293.0,536120.0,1088530.0,394950.0,904150.0,292700.0,695742.0,200660.0,558886.0,136900.0,401421.0,1561340.0,3648729.0,297310.0,1212427.0,143500.0,974289.0,112680.0,2709746.0,2114820.0,8545190.0,6960420.0,16063650.0,interest &amp; other invest. income
12,2005.0,620.0,2869.0,51480.0,95616.0,123650.0,268774.0,239160.0,663685.0,206450.0,882116.0,187660.0,1038326.0,151580.0,982089.0,117320.0,894370.0,268910.0,1876459.0,101570.0,883094.0,76250.0,719413.0,177820.0,1602507.0,110330.0,1235078.0,72630.0,989485.0,42570.0,683016.0,26390.0,517275.0,16900.0,362586.0,268820.0,3787439.0,34210.0,891030.0,16970.0,624302.0,11740.0,670237.0,331740.0,5973008.0,1587470.0,12403360.0,Annuity income
13,2005.0,14980.0,-109584.0,100170.0,94908.0,75260.0,132135.0,94430.0,165949.0,90280.0,151653.0,84590.0,131292.0,93610.0,152875.0,79680.0,115803.0,173290.0,268678.0,68910.0,148064.0,63330.0,118716.0,132240.0,266780.0,109010.0,168666.0,81090.0,189655.0,59980.0,140050.0,39740.0,111946.0,28000.0,94565.0,317820.0,704881.0,61070.0,306374.0,29520.0,290352.0,22290.0,826531.0,430700.0,2128138.0,1195920.0,3229950.0,Net rental income
14,2005.0,7790.0,105661.0,186340.0,152481.0,127470.0,156785.0,156630.0,225454.0,154150.0,260815.0,142740.0,277229.0,141800.0,323949.0,142530.0,344214.0,284320.0,668163.0,126340.0,345858.0,115120.0,347415.0,241470.0,693274.0,200670.0,689592.0,163430.0,704635.0,126170.0,607011.0,97770.0,530412.0,70730.0,499602.0,658760.0,3031253.0,169090.0,1748265.0,90790.0,2101037.0,76650.0,8221076.0,995290.0,15101630.0,2296200.0,17641493.0,Taxable capital gains
15,2005.0,5520.0,19037.0,144490.0,299121.0,105730.0,337200.0,122480.0,393958.0,124250.0,446785.0,134500.0,504112.0,151650.0,581008.0,147850.0,591082.0,299500.0,1172090.0,138290.0,574831.0,117600.0,504605.0,255890.0,1079436.0,188400.0,881788.0,130410.0,650176.0,92840.0,525089.0,56560.0,374137.0,37220.0,297467.0,505440.0,2728657.0,62580.0,648221.0,21020.0,460705.0,9510.0,457284.0,598550.0,4294867.0,1790910.0,8546605.0,RRSP income
16,2005.0,55470.0,-711833.0,358140.0,1246003.0,225220.0,1612083.0,181720.0,1735167.0,148800.0,1556372.0,127090.0,1496599.0,105020.0,1360130.0,94120.0,1202608.0,199140.0,2562737.0,74790.0,945687.0,62800.0,912223.0,137590.0,1857911.0,97690.0,1512748.0,70020.0,1073496.0,49920.0,938304.0,31810.0,618487.0,22290.0,568930.0,271720.0,4711965.0,42750.0,1410623.0,18700.0,1046994.0,13600.0,1483375.0,346770.0,8652957.0,1779940.0,20007996.0,Net business income
17,2005.0,4220.0,-51661.0,36140.0,139531.0,24000.0,170402.0,22560.0,222059.0,18120.0,236655.0,17420.0,224730.0,16660.0,238856.0,14270.0,246438.0,30930.0,485295.0,14360.0,216382.0,13610.0,255153.0,27970.0,471535.0,23430.0,508530.0,19770.0,470182.0,17400.0,547733.0,12860.0,495618.0,10630.0,488693.0,84090.0,2510756.0,35460.0,2545249.0,32690.0,4574731.0,27480.0,9091105.0,179720.0,18721842.0,361080.0,20620388.0,Net professional income
18,2005.0,2990.0,-20076.0,22140.0,52495.0,15210.0,76299.0,14170.0,109328.0,9610.0,88690.0,7680.0,76444.0,6420.0,74812.0,7780.0,104076.0,14200.0,178888.0,6840.0,118098.0,4560.0,96546.0,11400.0,214645.0,9200.0,228411.0,7510.0,228837.0,5190.0,185495.0,3550.0,167944.0,2670.0,133133.0,28130.0,943820.0,6960.0,481170.0,3250.0,344829.0,1500.0,312920.0,39840.0,2082740.0,137240.0,2859453.0,Net commission income
19,2005.0,14000.0,-295230.0,54330.0,18008.0,44130.0,112950.0,38480.0,89284.0,30060.0,93107.0,25610.0,88986.0,23620.0,84875.0,25340.0,171702.0,48960.0,256577.0,18350.0,87182.0,15320.0,52543.0,33670.0,139725.0,23540.0,112248.0,16210.0,84003.0,12730.0,66682.0,8530.0,57558.0,5560.0,36593.0,66570.0,357084.0,12050.0,103653.0,5880.0,153701.0,4360.0,130541.0,88860.0,744979.0,378090.0,1248386.0,Net farming income
20,2005.0,570.0,-9196.0,3000.0,-1125.0,4460.0,12694.0,5210.0,24292.0,4850.0,27610.0,3310.0,36685.0,2910.0,36301.0,2160.0,31353.0,5070.0,67654.0,2220.0,42326.0,1640.0,42936.0,3850.0,85262.0,1770.0,37253.0,1130.0,38013.0,700.0,24299.0,510.0,16644.0,260.0,12262.0,4360.0,128471.0,490.0,30116.0,140.0,9341.0,80.0,13274.0,5070.0,181201.0,35390.0,425077.0,Net fishing income
21,2005.0,3150.0,9544.0,870600.0,4363048.0,1077690.0,6962082.0,788380.0,3330502.0,232570.0,1236727.0,129860.0,836369.0,91500.0,584589.0,73280.0,538049.0,164780.0,1122638.0,49160.0,366480.0,40560.0,275477.0,89710.0,641957.0,53690.0,391019.0,29200.0,215503.0,16340.0,119606.0,10430.0,88227.0,5330.0,63432.0,115000.0,877787.0,7480.0,120366.0,2230.0,57235.0,740.0,20189.0,125450.0,1075577.0,3482190.0,19578442.0,Tax-exempt income
22,2005.0,14440.0,-54856.0,522330.0,948143.0,311140.0,821234.0,300540.0,851402.0,265930.0,768992.0,239440.0,784489.0,236270.0,723788.0,218110.0,666154.0,454380.0,1389942.0,196790.0,600033.0,172380.0,572600.0,369170.0,1172632.0,286990.0,1028589.0,219900.0,803513.0,164290.0,758039.0,118830.0,588815.0,82920.0,565028.0,872930.0,3743984.0,187710.0,1730276.0,100300.0,1693198.0,79860.0,3205152.0,1240790.0,10372610.0,3718150.0,17054590.0,Other income
23,2005.0,85280.0,-892286.0,4252270.0,23190444.0,2765300.0,34598508.0,2349080.0,40754649.0,1779580.0,39913578.0,1632690.0,44849452.0,1512910.0,49058339.0,1350910.0,50556648.0,2863820.0,99614987.0,1165320.0,49440164.0,983440.0,46657896.0,2148760.0,96098061.0,1506590.0,82441749.0,1081630.0,69929728.0,765100.0,57143982.0,492650.0,41669518.0,316680.0,29968844.0,4162660.0,281153821.0,600350.0,71111466.0,233960.0,43863438.0,143950.0,87224914.0,5140920.0,483353639.0,23017700.0,861481032.0,Total income assessed
24,2005.0,7170.0,9533.0,68640.0,21790.0,74540.0,35312.0,117820.0,66902.0,173190.0,132376.0,249590.0,247761.0,339990.0,426731.0,363050.0,572842.0,703040.0,999573.0,364830.0,685314.0,357600.0,772346.0,722430.0,1457660.0,608380.0,1609760.0,490780.0,1634622.0,364630.0,1498843.0,220130.0,965689.0,128330.0,587956.0,1812250.0,6296870.0,201050.0,998521.0,51520.0,317032.0,17660.0,144144.0,2082470.0,7756566.0,4198890.0,10727471.0,RPP deduction
25,2005.0,4870.0,4248.0,74020.0,99812.0,152700.0,212597.0,238680.0,400469.0,327520.0,637390.0,404380.0,883875.0,481400.0,1207436.0,503220.0,1417112.0,984630.0,2624547.0,502330.0,1614094.0,455250.0,1607793.0,957570.0,3221887.0,767070.0,3282373.0,603760.0,2984588.0,463890.0,2625312.0,319320.0,2224858.0,215560.0,1814040.0,2369610.0,12931172.0,421680.0,4573120.0,165160.0,2539850.0,101630.0,1846162.0,3058080.0,21890304.0,6202450.0,29975128.0,RRSP contributions
26,2005.0,7490.0,1845.0,352580.0,40510.0,259030.0,45318.0,278160.0,64860.0,324400.0,87825.0,380710.0,134514.0,429550.0,180725.0,423370.0,206183.0,852920.0,386909.0,410330.0,228637.0,389690.0,250786.0,800020.0,479423.0,631650.0,457662.0,510850.0,426432.0,364780.0,324181.0,217860.0,199185.0,123390.0,111491.0,1848520.0,1518951.0,183390.0,160822.0,44110.0,38527.0,17020.0,13393.0,2093050.0,1731693.0,5348370.0,2972897.0,"Annual union, professional, or like dues"
27,2005.0,1170.0,2645.0,96680.0,115604.0,90760.0,170129.0,103750.0,238637.0,114720.0,291164.0,113140.0,305052.0,113360.0,329285.0,94690.0,312253.0,208050.0,641538.0,79910.0,265965.0,63140.0,215055.0,143050.0,481021.0,93340.0,353196.0,63280.0,242591.0,36530.0,153607.0,20580.0,89737.0,13120.0,59355.0,226830.0,898485.0,21510.0,105995.0,7090.0,38204.0,3180.0,18373.0,258610.0,1061057.0,1129920.0,3306847.0,Child care expenses
28,2005.0,4810.0,9276.0,76970.0,41309.0,105250.0,38129.0,171720.0,77206.0,170440.0,84390.0,165380.0,95326.0,170940.0,103163.0,164190.0,123635.0,335130.0,226798.0,155000.0,116529.0,145600.0,117289.0,300600.0,233818.0,245880.0,240697.0,200420.0,214954.0,157080.0,197084.0,114750.0,174135.0,82600.0,142058.0,800730.0,968927.0,192190.0,431276.0,97010.0,414119.0,80790.0,1061303.0,1170710.0,2875624.0,2501000.0,3681876.0,Carrying charges and interest expenses
29,2005.0,420.0,211.0,229580.0,36853.0,211170.0,73586.0,169830.0,87030.0,131190.0,85473.0,109360.0,83679.0,91470.0,79886.0,82610.0,78664.0,174080.0,158550.0,59560.0,64224.0,43140.0,53239.0,102710.0,117462.0,58310.0,79129.0,37040.0,52432.0,28420.0,41819.0,19240.0,29651.0,15020.0,23238.0,158020.0,226270.0,40970.0,66629.0,32590.0,55566.0,25090.0,43395.0,256670.0,391861.0,1384990.0,1034706.0,CPP/QPP contrib. on self-empl./other earning
30,2005.0,1040.0,1795.0,11070.0,18999.0,17680.0,30861.0,27530.0,60638.0,37950.0,91180.0,47560.0,139647.0,45970.0,134462.0,54900.0,179712.0,100860.0,314173.0,55010.0,196672.0,59980.0,231066.0,114990.0,427738.0,99960.0,419135.0,78570.0,361850.0,61240.0,295263.0,44960.0,235651.0,32370.0,192451.0,317090.0,1504349.0,73070.0,549416.0,31830.0,361531.0,16760.0,321993.0,438740.0,2737290.0,797440.0,3822320.0,Other employment expenses
31,2005.0,0.0,0.0,0.0,0.0,560.0,2145.0,1000.0,4753.0,1220.0,7556.0,2230.0,14434.0,2080.0,13853.0,3210.0,28512.0,5290.0,42365.0,3130.0,34931.0,2130.0,22893.0,5260.0,57824.0,4480.0,61100.0,3130.0,48523.0,1410.0,23957.0,990.0,19660.0,410.0,6966.0,10420.0,160206.0,660.0,12851.0,50.0,1957.0,30.0,785.0,11150.0,175798.0,26690.0,304876.0,Clergy residence deduction
32,2005.0,6040.0,9495.0,112860.0,117940.0,93350.0,105111.0,107220.0,108610.0,95280.0,113078.0,99860.0,145600.0,79110.0,127151.0,69580.0,152320.0,148700.0,279471.0,55680.0,137873.0,47460.0,136193.0,103140.0,274065.0,78580.0,275539.0,57950.0,234101.0,43090.0,219589.0,33340.0,207869.0,22550.0,162250.0,235520.0,1099348.0,53380.0,537512.0,32880.0,613285.0,34680.0,1718230.0,356450.0,3968375.0,1122890.0,5121745.0,Other deductions (from total income)
33,2005.0,28100.0,39048.0,859320.0,485476.0,767920.0,707614.0,889340.0,1095551.0,917780.0,1524700.0,982370.0,2048173.0,1023810.0,2601685.0,984580.0,3070297.0,2008380.0,5671982.0,905330.0,3343189.0,807480.0,3406051.0,1712810.0,6749240.0,1290850.0,6782861.0,967260.0,6206771.0,704270.0,5385789.0,457560.0,4151567.0,295560.0,3102948.0,3715500.0,25629936.0,560260.0,7444018.0,217290.0,4382161.0,133370.0,5169110.0,4626420.0,42625226.0,12792450.0,60947010.0,Total deduction before adjustment
34,2005.0,0.0,0.0,2550.0,7370.0,1300.0,6176.0,3110.0,12927.0,1180.0,5527.0,730.0,1211.0,430.0,1511.0,370.0,811.0,800.0,2321.0,320.0,1307.0,1580.0,857.0,1900.0,2164.0,41710.0,34351.0,109710.0,86973.0,75290.0,123792.0,45770.0,123407.0,28710.0,107357.0,301180.0,475880.0,57190.0,273540.0,26460.0,137350.0,18650.0,97700.0,403470.0,984471.0,415030.0,1022168.0,Social benefits repayment
35,2005.0,0.0,0.0,4223740.0,22744938.0,2761520.0,33893893.0,2347790.0,39652002.0,1778540.0,38384090.0,1631910.0,42802264.0,1511980.0,46458137.0,1350170.0,47487461.0,2862140.0,93945598.0,1164990.0,46096312.0,983200.0,43251663.0,2148200.0,89347975.0,1506290.0,75635667.0,1081380.0,63684013.0,764910.0,51638995.0,492530.0,37396349.0,316570.0,26784715.0,4161690.0,255139739.0,600130.0,63410746.0,233840.0,39347625.0,143890.0,81983447.0,5139540.0,439881556.0,22893390.0,800652317.0,Net income after adjustment
36,2005.0,160.0,6610.0,1270.0,7460.0,1780.0,4395.0,2370.0,6598.0,2890.0,15067.0,2430.0,16070.0,3560.0,25442.0,3340.0,51121.0,6900.0,76562.0,2730.0,33084.0,2930.0,27815.0,5650.0,60899.0,4130.0,55535.0,5040.0,105710.0,3070.0,80194.0,2910.0,78043.0,2320.0,68575.0,17470.0,388057.0,7060.0,331735.0,7110.0,663954.0,7580.0,1170704.0,39210.0,2554450.0,62660.0,2748111.0,Capital gains deduction
37,2005.0,750.0,3427.0,15000.0,16899.0,24950.0,39920.0,32870.0,46308.0,39390.0,61546.0,34950.0,59953.0,33820.0,69868.0,33640.0,63843.0,67460.0,133712.0,28900.0,58889.0,28070.0,60042.0,56970.0,118931.0,50400.0,116703.0,43300.0,103068.0,34220.0,94843.0,26600.0,85507.0,20240.0,63551.0,174780.0,463671.0,50470.0,206431.0,28490.0,175470.0,25780.0,404509.0,279510.0,1250081.0,551840.0,1730778.0,Losses from other years
38,2005.0,3240.0,9703.0,889400.0,4406054.0,1097550.0,7089221.0,813980.0,3523077.0,264380.0,1363460.0,160030.0,962759.0,118240.0,684800.0,97070.0,634770.0,215320.0,1319570.0,69770.0,457729.0,59390.0,361244.0,129150.0,818973.0,93850.0,546679.0,60370.0,353048.0,45100.0,247792.0,31940.0,199117.0,20680.0,150532.0,251950.0,1497168.0,44660.0,352756.0,21590.0,424982.0,18230.0,2961045.0,336430.0,5235951.0,3909460.0,24728768.0,Additional deductions (from net income)
39,2005.0,4140.0,19740.0,903890.0,4430913.0,1122950.0,7133537.0,841530.0,3575983.0,299950.0,1440350.0,193980.0,1038782.0,151760.0,780110.0,131170.0,749734.0,282920.0,1529845.0,99530.0,549703.0,87910.0,449101.0,187440.0,998804.0,144600.0,718917.0,105890.0,561826.0,79360.0,423022.0,59690.0,362667.0,41460.0,282658.0,431000.0,2349089.0,97660.0,891905.0,53450.0,1264724.0,46030.0,4538196.0,628140.0,9043914.0,4464960.0,29211866.0,Total deductions (from net income)
40,2005.0,0.0,0.0,3789220.0,18336493.0,2588070.0,26774497.0,2310450.0,36115186.0,1763880.0,36946868.0,1625530.0,41765498.0,1508870.0,45678928.0,1348380.0,46751244.0,2857250.0,92430172.0,1163810.0,45547347.0,982580.0,42804158.0,2146380.0,88351505.0,1505770.0,74918239.0,1081150.0,63122744.0,764710.0,51230530.0,492410.0,37034627.0,316360.0,26502073.0,4160400.0,252808213.0,599820.0,62529156.0,233480.0,38101596.0,143830.0,77461859.0,5137530.0,430900824.0,22218330.0,771621043.0,Taxable income assessed
41,2005.0,937420.0,7870471.0,4244620.0,36208857.0,2763230.0,23799433.0,2347780.0,20263546.0,1778620.0,15350116.0,1632020.0,14094071.0,1512290.0,13063889.0,1350120.0,11666677.0,2862410.0,24730566.0,1164870.0,10067688.0,983080.0,8495620.0,2147940.0,18563308.0,1506160.0,13017765.0,1081290.0,9346469.0,764780.0,6609667.0,492470.0,4256278.0,316410.0,2734471.0,4161110.0,35964650.0,599510.0,5180876.0,233270.0,2014953.0,143180.0,1235232.0,5137070.0,44395710.0,23851120.0,205276078.0,Basic personal amount
42,2005.0,30020.0,115926.0,359460.0,1420171.0,905750.0,3603073.0,860110.0,3422178.0,444070.0,1766687.0,339260.0,1349093.0,257220.0,925466.0,205580.0,595487.0,462800.0,1520954.0,161080.0,347612.0,124490.0,179426.0,285560.0,527038.0,125930.0,86362.0,9090.0,9334.0,2410.0,3958.0,1230.0,2565.0,470.0,1114.0,139130.0,103334.0,880.0,1825.0,540.0,1392.0,210.0,465.0,140750.0,107017.0,3827790.0,13832138.0,Age amount
43,2005.0,70750.0,484580.0,336430.0,2058650.0,309310.0,1879113.0,313530.0,1770803.0,270240.0,1507856.0,236150.0,1331231.0,218060.0,1264511.0,185240.0,1071034.0,403300.0,2335545.0,160330.0,918546.0,143320.0,839430.0,303640.0,1757977.0,217790.0,1267158.0,164290.0,981586.0,121490.0,727029.0,86570.0,516932.0,55220.0,331290.0,645350.0,3823995.0,107880.0,651751.0,41190.0,250814.0,24030.0,147109.0,818450.0,4873669.0,3061790.0,17999423.0,Spouse &amp; elig. depend. &amp; adoption amt.
44,2005.0,21260.0,14336.0,1832100.0,339034.0,1331820.0,579020.0,1278800.0,834833.0,1202440.0,1061847.0,1184990.0,1321415.0,1155420.0,1577925.0,1054690.0,1689742.0,2210110.0,3267668.0,934730.0,1666090.0,807800.0,1481640.0,1742530.0,3147731.0,1268300.0,2348670.0,933710.0,1741013.0,678170.0,1277889.0,440650.0,834325.0,283280.0,539025.0,3604100.0,6740922.0,527260.0,1027308.0,197440.0,414458.0,117260.0,256929.0,4446060.0,8439616.0,15250100.0,19005501.0,CPP or QPP contributions
45,2005.0,35940.0,14309.0,1645800.0,182722.0,1137500.0,231348.0,1121050.0,319614.0,1084680.0,403832.0,1082100.0,504434.0,1070100.0,602994.0,973930.0,637774.0,2044040.0,1240768.0,868750.0,613189.0,753790.0,544731.0,1622540.0,1157920.0,1183200.0,863804.0,872270.0,643806.0,628000.0,466697.0,401280.0,299267.0,250130.0,186185.0,3334880.0,2459759.0,438210.0,325932.0,135490.0,99494.0,65600.0,47701.0,3974170.0,2932886.0,13747810.0,6987831.0,Employment Insurance premiums
46,2005.0,1210.0,1159.0,97710.0,80573.0,228070.0,201421.0,517860.0,488899.0,428120.0,420784.0,365970.0,362862.0,309330.0,307232.0,265000.0,263094.0,574320.0,570326.0,221790.0,220917.0,173290.0,172302.0,395070.0,393220.0,252590.0,251501.0,167020.0,165622.0,100130.0,99477.0,60090.0,59734.0,39730.0,39348.0,619550.0,615682.0,83150.0,82360.0,37390.0,36954.0,20810.0,20498.0,760910.0,755495.0,3369230.0,3274739.0,Pension income amount
47,2005.0,850.0,3160.0,6900.0,24859.0,5760.0,21984.0,9220.0,35528.0,14950.0,61189.0,15490.0,60958.0,14060.0,57873.0,14550.0,58876.0,28600.0,116749.0,11070.0,43430.0,12450.0,51513.0,23520.0,94943.0,13570.0,57184.0,9450.0,36977.0,7320.0,29862.0,4550.0,19982.0,3680.0,15221.0,38560.0,159226.0,6430.0,27530.0,2140.0,8726.0,980.0,3934.0,48120.0,199415.0,153410.0,618785.0,Caregiver amount
48,2005.0,6480.0,42835.0,66230.0,450698.0,74640.0,489170.0,75920.0,496823.0,55130.0,372116.0,44210.0,308959.0,35610.0,249973.0,30360.0,221321.0,65970.0,471293.0,24350.0,178027.0,20700.0,158055.0,45050.0,336082.0,28330.0,215267.0,17260.0,134648.0,12260.0,95369.0,9180.0,73855.0,5290.0,43698.0,72300.0,562837.0,10690.0,84922.0,4120.0,31466.0,2760.0,20938.0,89870.0,700162.0,523500.0,3668140.0,Disability amount
